"Location","Year","dist_m","Stroke","Gender","Team","Athlete","Results","Rank","time_period","team_std"
"Seoul",1988,100,"Freestyle","Women","USA","Dara Torres",56.25,4,"recent","USA"
"Seoul",1988,100,"Freestyle","Women","NED","Conny Van Bentum",56.54,4,"recent","NED"
"Angeles",1984,100,"Backstroke","Men","USA","Richard John Carey",55.79,1,"recent","USA"
"Angeles",1984,100,"Backstroke","Men","USA","David Dennis Wilson",56.35,2,"recent","USA"
"Angeles",1984,100,"Backstroke","Men","CAN","Michael West",56.49,3,"recent","CAN"
"Angeles",1984,100,"Backstroke","Men","NZL","Gary Hurring",56.9,4,"recent","NZL"
"Angeles",1984,100,"Backstroke","Men","AUS","Mark Kerry",57.18,4,"recent","AUS"
"Angeles",1984,100,"Backstroke","Men","SWE","Bengt Baron",57.34,4,"recent","SWE"
"Angeles",1984,100,"Backstroke","Men","CAN","Donald Alexander Goss",57.46,4,"recent","CAN"
"Angeles",1984,100,"Backstroke","Men","NED","Hans Kroes",58.07,4,"recent","NED"
"Angeles",1984,100,"Butterfly","Men","FRG","Michael Gross",53.08,1,"recent","GER"
"Angeles",1984,100,"Butterfly","Men","USA","Pablo Morales",53.23,2,"recent","USA"
"Angeles",1984,100,"Butterfly","Men","AUS","Glenn Buchanan",53.85,3,"recent","AUS"
"Angeles",1984,100,"Butterfly","Men","VEN","Rafael Antonio Vidal Castro",54.27,4,"recent","VEN"
"Angeles",1984,100,"Butterfly","Men","GBR","Andrew David Jameson",54.28,4,"recent","GBR"
"Angeles",1984,100,"Butterfly","Men","NZL","Anthony Mosse",54.93,4,"recent","NZL"
"Angeles",1984,100,"Butterfly","Men","FRG","Andreas Behrend",54.95,4,"recent","GER"
"Angeles",1984,100,"Butterfly","Men","SWE","Bengt Baron",55.14,4,"recent","SWE"
"Angeles",1984,100,"Butterfly","Women","USA","Mary T. Meagher",59.26,4,"recent","USA"
"Angeles",1984,100,"Freestyle","Men","USA","Ambrose Iv Gaines",49.8,1,"recent","USA"
"Angeles",1984,100,"Freestyle","Men","AUS","Marcus Stockwell",50.24,2,"recent","AUS"
"Angeles",1984,100,"Freestyle","Men","SWE","Per Johansson",50.31,3,"recent","SWE"
"Angeles",1984,100,"Freestyle","Men","USA","Michael Steward Heath",50.41,4,"recent","USA"
"Angeles",1984,100,"Freestyle","Men","SUI","Dano Halsall",50.5,4,"recent","SUI"
"Angeles",1984,100,"Freestyle","Men","FRA","Stephan Caron",50.7,4,"recent","FRA"
"Angeles",1984,100,"Freestyle","Men","VEN","Alberto Eugenio Mestre Sosa",50.7,4,"recent","VEN"
"Angeles",1984,100,"Freestyle","Men","FRG","Dirk Korthals",50.93,4,"recent","GER"
"Angeles",1984,100,"Freestyle","Women","USA","Nancy Lynn Hogshead",55.92,1,"recent","USA"
"Angeles",1984,100,"Freestyle","Women","USA","Carolyn Steinseifer",55.92,1,"recent","USA"
"Angeles",1984,100,"Freestyle","Women","NED","Annemarie Verstappen",56.08,3,"recent","NED"
"Angeles",1984,100,"Freestyle","Women","NED","Conny Van Bentum",56.43,4,"recent","NED"
"Angeles",1984,100,"Freestyle","Women","AUS","Michelle Pearson",56.83,4,"recent","AUS"
"Angeles",1984,100,"Freestyle","Women","GBR","June Croft",56.9,4,"recent","GBR"
"Angeles",1984,100,"Freestyle","Women","FRG","Susanne Schuster",57.11,4,"recent","GER"
"Angeles",1984,100,"Freestyle","Women","AUS","Angela Russell",58.09,4,"recent","AUS"
"Moscow",1980,100,"Backstroke","Men","SWE","Bengt Baron",56.53,1,"recent","SWE"
"Moscow",1980,100,"Backstroke","Men","URS","Viktor Kuznetsov",56.99,2,"recent","RUS"
"Moscow",1980,100,"Backstroke","Men","URS","Vladimir Dolgov",57.63,3,"recent","RUS"
"Moscow",1980,100,"Backstroke","Men","HUN","Sandor Wladar",57.84,4,"recent","HUN"
"Moscow",1980,100,"Backstroke","Men","NED","Fred Eefting",57.95,4,"recent","NED"
"Moscow",1980,100,"Backstroke","Men","AUS","Mark Tonelli",57.98,4,"recent","AUS"
"Moscow",1980,100,"Backstroke","Men","GBR","Gary Abraham",58.38,4,"recent","GBR"
"Moscow",1980,100,"Butterfly","Men","SWE","Pär Arvidsson",54.92,1,"recent","SWE"
"Moscow",1980,100,"Butterfly","Men","GDR","Roger Pyttel",54.94,2,"recent","GER"
"Moscow",1980,100,"Butterfly","Men","ESP","David Lopez-Zubero Purcell",55.13,3,"recent","ESP"
"Moscow",1980,100,"Butterfly","Men","NED","Kees Vervoorn",55.25,4,"recent","NED"
"Moscow",1980,100,"Butterfly","Men","URS","Evgeni Seredin",55.35,4,"recent","RUS"
"Moscow",1980,100,"Butterfly","Men","GBR","Gary Abraham",55.42,4,"recent","GBR"
"Moscow",1980,100,"Butterfly","Men","FRA","Xavier Savin",55.66,4,"recent","FRA"
"Moscow",1980,100,"Butterfly","Men","URS","Aleksey Markovsky",55.7,4,"recent","RUS"
"Moscow",1980,100,"Freestyle","Men","GDR","Jörg Woithe",50.4,1,"recent","GER"
"Moscow",1980,100,"Freestyle","Men","SWE","Per Holmertz",50.91,2,"recent","SWE"
"Moscow",1980,100,"Freestyle","Men","SWE","Per Johansson",51.29,3,"recent","SWE"
"Moscow",1980,100,"Freestyle","Men","URS","Sergei Koplyakov",51.34,4,"recent","RUS"
"Moscow",1980,100,"Freestyle","Men","ITA","Raffaele Franceschi",51.69,4,"recent","ITA"
"Moscow",1980,100,"Freestyle","Men","URS","Sergei Krasiuk",51.8,4,"recent","RUS"
"Moscow",1980,100,"Freestyle","Men","FRA","Rene Ecuyer",52.01,4,"recent","FRA"
"Moscow",1980,100,"Freestyle","Men","AUS","Graeme Brewer",52.22,4,"recent","AUS"
"Moscow",1980,100,"Freestyle","Women","GDR","Barbara Krause",54.79,1,"recent","GER"
"Moscow",1980,100,"Freestyle","Women","GDR","Caren Metschuck",55.16,2,"recent","GER"
"Moscow",1980,100,"Freestyle","Women","GDR","Ines Diers",55.65,3,"recent","GER"
"Moscow",1980,100,"Freestyle","Women","URS","Olga Klevakina",57.4,4,"recent","RUS"
"Moscow",1980,100,"Freestyle","Women","NED","Conny Van Bentum",57.63,4,"recent","NED"
"Moscow",1980,100,"Freestyle","Women","URS","Natalia Strunnikova",57.83,4,"recent","RUS"
"Moscow",1980,100,"Freestyle","Women","FRA","Guylaine Berger",57.88,4,"recent","FRA"
"Moscow",1980,100,"Freestyle","Women","SWE","Agneta Eriksson",57.9,4,"recent","SWE"
"Montreal",1976,100,"Backstroke","Men","USA","John Phillips Naber",55.49,1,"recent","USA"
"Montreal",1976,100,"Backstroke","Men","USA","Peter Drake Rocca",56.34,2,"recent","USA"
"Montreal",1976,100,"Backstroke","Men","GDR","Roland Matthes",57.22,3,"recent","GER"
"Montreal",1976,100,"Backstroke","Men","PUR","Carlos Berrocal",57.28,4,"recent","PUR"
"Montreal",1976,100,"Backstroke","Men","GDR","Lutz Wanja",57.49,4,"recent","GER"
"Montreal",1976,100,"Backstroke","Men","USA","Robert Scott Jackson",57.69,4,"recent","USA"
"Montreal",1976,100,"Backstroke","Men","AUS","Mark Kerry",57.94,4,"recent","AUS"
"Montreal",1976,100,"Backstroke","Men","AUS","Mark Tonelli",58.42,4,"recent","AUS"
"Montreal",1976,100,"Butterfly","Men","USA","Matthew Haynes Vogel",54.35,1,"recent","USA"
"Montreal",1976,100,"Butterfly","Men","USA","Joseph Stuart Bottom",54.5,2,"recent","USA"
"Montreal",1976,100,"Butterfly","Men","USA","Gary Jr. Hall",54.65,3,"recent","USA"
"Montreal",1976,100,"Butterfly","Men","GDR","Roger Pyttel",55.09,4,"recent","GER"
"Montreal",1976,100,"Butterfly","Men","GDR","Roland Matthes",55.11,4,"recent","GER"
"Montreal",1976,100,"Butterfly","Men","CAN","Clayton Evans",55.81,4,"recent","CAN"
"Montreal",1976,100,"Butterfly","Men","JPN","Hideaki Hara",56.34,4,"recent","JPN"
"Montreal",1976,100,"Butterfly","Men","AUS","Neil Rogers",56.57,4,"recent","AUS"
"Montreal",1976,100,"Freestyle","Men","USA","Jim Montgomery",49.99,1,"recent","USA"
"Montreal",1976,100,"Freestyle","Men","USA","Jack, Jr. Babashoff",50.81,2,"recent","USA"
"Montreal",1976,100,"Freestyle","Men","FRG","Peter Nocke",51.31,3,"recent","GER"
"Montreal",1976,100,"Freestyle","Men","FRG","Klaus Steinbach",51.68,4,"recent","GER"
"Montreal",1976,100,"Freestyle","Men","ITA","Marcello Guarducci",51.7,4,"recent","ITA"
"Montreal",1976,100,"Freestyle","Men","USA","Joseph Stuart Bottom",51.79,4,"recent","USA"
"Montreal",1976,100,"Freestyle","Men","URS","Vladimir Bure",52.03,4,"recent","RUS"
"Montreal",1976,100,"Freestyle","Men","URS","Andrei Krylov",52.15,4,"recent","RUS"
"Montreal",1976,100,"Freestyle","Women","GDR","Kornelia Ender",55.65,1,"recent","GER"
"Montreal",1976,100,"Freestyle","Women","GDR","Petra Priemer",56.49,2,"recent","GER"
"Montreal",1976,100,"Freestyle","Women","NED","Enith Brigitha",56.65,3,"recent","NED"
"Montreal",1976,100,"Freestyle","Women","USA","Kim Marie Peyton",56.81,4,"recent","USA"
"Montreal",1976,100,"Freestyle","Women","USA","Shirley Farber Babashoff",56.95,4,"recent","USA"
"Montreal",1976,100,"Freestyle","Women","GDR","Claudia Hempel",56.99,4,"recent","GER"
"Montreal",1976,100,"Freestyle","Women","USA","Jill Sterkel",57.06,4,"recent","USA"
"Montreal",1976,100,"Freestyle","Women","FRG","Judith (Jutta) Weber",57.26,4,"recent","GER"
"Munich",1972,100,"Backstroke","Men","GDR","Roland Matthes",56.58,2,"early","GER"
"Munich",1972,100,"Backstroke","Men","USA","Michael Eugene Stamm",57.7,3,"early","USA"
"Munich",1972,100,"Backstroke","Men","USA","John Joseph Murphy",58.35,4,"early","USA"
"Munich",1972,100,"Backstroke","Men","USA","Mitchell Ivey",58.48,4,"early","USA"
"Munich",1972,100,"Backstroke","Men","URS","Igor Grivennikov",59.5,4,"early","RUS"
"Munich",1972,100,"Backstroke","Men","GDR","Lutz Wanja",59.8,4,"early","GER"
"Munich",1972,100,"Backstroke","Men","GDR","Jürgen Krüger",59.93,4,"early","GER"
"Munich",1972,100,"Butterfly","Men","USA","Mark Spitz",54.27,1,"early","USA"
"Munich",1972,100,"Butterfly","Men","CAN","Bruce Richard Robertson",55.56,2,"early","CAN"
"Munich",1972,100,"Butterfly","Men","USA","Jerry Alan Heidenreich",55.74,3,"early","USA"
"Munich",1972,100,"Butterfly","Men","GDR","Roland Matthes",55.87,4,"early","GER"
"Munich",1972,100,"Butterfly","Men","USA","David Holmes Edgar",56.11,4,"early","USA"
"Munich",1972,100,"Butterfly","Men","CAN","Byron Mac Donald",57.27,4,"early","CAN"
"Munich",1972,100,"Butterfly","Men","GDR","Hartmut Flöckner",57.4,4,"early","GER"
"Munich",1972,100,"Butterfly","Men","AUS","Neil Rogers",57.9,4,"early","AUS"
"Munich",1972,100,"Freestyle","Men","USA","Mark Spitz",51.22,1,"early","USA"
"Munich",1972,100,"Freestyle","Men","USA","Jerry Alan Heidenreich",51.65,2,"early","USA"
"Munich",1972,100,"Freestyle","Men","URS","Vladimir Bure",51.77,3,"early","RUS"
"Munich",1972,100,"Freestyle","Men","USA","John Joseph Murphy",52.08,4,"early","USA"
"Munich",1972,100,"Freestyle","Men","AUS","Michael Vincent Wenden",52.41,4,"early","AUS"
"Munich",1972,100,"Freestyle","Men","URS","Igor Grivennikov",52.44,4,"early","RUS"
"Munich",1972,100,"Freestyle","Men","FRA","Michel Rousseau",52.9,4,"early","FRA"
"Munich",1972,100,"Freestyle","Men","FRG","Klaus Steinbach",52.92,4,"early","GER"
"Munich",1972,100,"Freestyle","Women","USA","Alexandra Lynn Neilson",58.59,3,"early","USA"
"Munich",1972,100,"Freestyle","Women","USA","Shirley Farber Babashoff",59.02,4,"early","USA"
"Munich",1972,100,"Freestyle","Women","AUS","Shane Gould",59.06,4,"early","AUS"
"Munich",1972,100,"Freestyle","Women","GDR","Gabriele Wetzko",59.21,4,"early","GER"
"Munich",1972,100,"Freestyle","Women","FRG","Heidemarie Reineck",59.73,4,"early","GER"
"Munich",1972,100,"Freestyle","Women","GDR","Andrea Eife",59.91,4,"early","GER"
"City",1968,100,"Backstroke","Men","GDR","Roland Matthes",58.7,4,"early","GER"
"City",1968,100,"Butterfly","Men","USA","Douglas Albert Russell",55.9,1,"early","USA"
"City",1968,100,"Butterfly","Men","USA","Mark Spitz",56.4,2,"early","USA"
"City",1968,100,"Butterfly","Men","USA","Ross Elliott Wales",57.2,3,"early","USA"
"City",1968,100,"Butterfly","Men","URS","Vladimir Nemshilov",58.1,4,"early","RUS"
"City",1968,100,"Butterfly","Men","JPN","Satoshi Maruya",58.6,4,"early","JPN"
"City",1968,100,"Butterfly","Men","URS","Yuri Suzdaltsev",58.8,4,"early","RUS"
"City",1968,100,"Butterfly","Men","FRG","Lutz Stocklasa",58.9,4,"early","GER"
"City",1968,100,"Butterfly","Men","AUS","Robert Cusack",59.8,4,"early","AUS"
"City",1968,100,"Freestyle","Men","AUS","Michael Vincent Wenden",52.2,1,"early","AUS"
"City",1968,100,"Freestyle","Men","USA","Kenneth Marshall Walsh",52.8,2,"early","USA"
"City",1968,100,"Freestyle","Men","USA","Mark Spitz",53,3,"early","USA"
"City",1968,100,"Freestyle","Men","GBR","Robert Bilsland Mcgregor",53.5,4,"early","GBR"
"City",1968,100,"Freestyle","Men","URS","Leonid Ilyichev",53.8,4,"early","RUS"
"City",1968,100,"Freestyle","Men","URS","Georgijs Kuļikovs",53.8,4,"early","RUS"
"City",1968,100,"Freestyle","Men","ARG","Luis Alberto Nicolao Yanuzzi",53.9,4,"early","ARG"
"City",1968,100,"Freestyle","Men","USA","Zachary Zorn",53.9,4,"early","USA"
"Tokyo",1964,100,"Freestyle","Men","USA","Donald Arthur Schollander",53.4,1,"early","USA"
"Tokyo",1964,100,"Freestyle","Men","GBR","Robert Bilsland Mcgregor",53.5,2,"early","GBR"
"Tokyo",1964,100,"Freestyle","Men","GER","Hans-Joachim Klein",54,3,"early","GER"
"Tokyo",1964,100,"Freestyle","Men","USA","Gary Steven Ilman",54,3,"early","USA"
"Tokyo",1964,100,"Freestyle","Men","FRA","Alain Gottvalles",54.2,4,"early","FRA"
"Tokyo",1964,100,"Freestyle","Men","USA","Michael Mackay Austin",54.5,4,"early","USA"
"Tokyo",1964,100,"Freestyle","Men","HUN","Gyula Dobai",54.9,4,"early","HUN"
"Tokyo",1964,100,"Freestyle","Men","GER","Uwe Jacobsen",56.1,4,"early","GER"
"Tokyo",1964,100,"Freestyle","Women","AUS","Dawn Fraser",59.5,4,"early","AUS"
"Tokyo",1964,100,"Freestyle","Women","USA","Sharon Marie Stouder",59.9,4,"early","USA"
"Rome",1960,100,"Freestyle","Men","AUS","John Devitt",55.2,2,"early","AUS"
"Rome",1960,100,"Freestyle","Men","USA","Lance Melvin Larson",55.1,1,"early","USA"
"Rome",1960,100,"Freestyle","Men","BRA","Manuel Dos Santos Filho",55.4,3,"early","BRA"
"Rome",1960,100,"Freestyle","Men","USA","Richard Bruce Hunter",55.6,4,"early","USA"
"Rome",1960,100,"Freestyle","Men","HUN","Gyula Dobai",56.3,4,"early","HUN"
"Rome",1960,100,"Freestyle","Men","CAN","Richard W. Pound",56.3,4,"early","CAN"
"Rome",1960,100,"Freestyle","Men","RSA","Aubrey Burer",56.3,4,"early","RSA"
"Rome",1960,100,"Freestyle","Men","SWE","Per-Ola Lindberg",57.1,4,"early","SWE"
"Melbourne",1956,100,"Freestyle","Men","AUS","Jon Malcolm Henricks",55.4,1,"early","AUS"
"Melbourne",1956,100,"Freestyle","Men","AUS","John Devitt",55.8,2,"early","AUS"
"Melbourne",1956,100,"Freestyle","Men","AUS","Gary Chapman",56.7,3,"early","AUS"
"Melbourne",1956,100,"Freestyle","Men","USA","Logan Reid Patterson",57.2,4,"early","USA"
"Melbourne",1956,100,"Freestyle","Men","USA","Richard Dennis Hanley",57.6,4,"early","USA"
"Melbourne",1956,100,"Freestyle","Men","USA","William Tripp Woolsey",57.6,4,"early","USA"
"Melbourne",1956,100,"Freestyle","Men","JPN","Atsushi Tani",58,4,"early","JPN"
"Melbourne",1956,100,"Freestyle","Men","FRA","Aldo Eminente",58.1,4,"early","FRA"
"Helsinki",1952,100,"Freestyle","Men","USA","Clark Currie Scholes",57.4,1,"early","USA"
"Helsinki",1952,100,"Freestyle","Men","JPN","Hiroshi Suzuki",57.4,1,"early","JPN"
"Helsinki",1952,100,"Freestyle","Men","SWE","Göran Larsson",58.2,3,"early","SWE"
"Helsinki",1952,100,"Freestyle","Men","JPN","Toru Goto",58.5,4,"early","JPN"
"Helsinki",1952,100,"Freestyle","Men","HUN","Geza Kadas",58.6,4,"early","HUN"
"Helsinki",1952,100,"Freestyle","Men","AUS","Rex Aubrey",58.7,4,"early","AUS"
"Helsinki",1952,100,"Freestyle","Men","FRA","Aldo Eminente",58.7,4,"early","FRA"
"Helsinki",1952,100,"Freestyle","Men","USA","Ronald Francis Gora",58.8,4,"early","USA"
"London",1948,100,"Freestyle","Men","USA","Walter Stephen Ris",57.3,2,"early","USA"
"London",1948,100,"Freestyle","Men","USA","Alan Robert Ford",57.8,3,"early","USA"
"London",1948,100,"Freestyle","Men","HUN","Geza Kadas",58.1,4,"early","HUN"
"London",1948,100,"Freestyle","Men","USA","Keith Eyre Carter",58.3,4,"early","USA"
"London",1948,100,"Freestyle","Men","FRA","Alexandre Jany",58.3,4,"early","FRA"
"London",1948,100,"Freestyle","Men","SWE","Per-Olof Olsson",59.3,4,"early","SWE"
"London",1948,100,"Freestyle","Men","HUN","Zoltan Szilard",59.6,4,"early","HUN"
"Berlin",1936,100,"Freestyle","Men","HUN","Ferenc Csik",57.6,1,"early","HUN"
"Berlin",1936,100,"Freestyle","Men","JPN","Masanori Yusa",57.9,2,"early","JPN"
"Berlin",1936,100,"Freestyle","Men","JPN","Shigeo Arai",58,3,"early","JPN"
"Berlin",1936,100,"Freestyle","Men","JPN","Masaharu Taguchi",58.1,4,"early","JPN"
"Berlin",1936,100,"Freestyle","Men","GER","Helmuth Fischer",59.3,4,"early","GER"
"Berlin",1936,100,"Freestyle","Men","USA","Peter Joseph Fick",59.7,4,"early","USA"
"Berlin",1936,100,"Freestyle","Men","USA","Arthur Lindegren",59.9,4,"early","USA"
"Angeles",1932,100,"Freestyle","Men","JPN","Yasuji Mioyazaki",58.2,1,"early","JPN"
"Angeles",1932,100,"Freestyle","Men","JPN","Tatsugo Kawaishi",58.6,2,"early","JPN"
"Angeles",1932,100,"Freestyle","Men","USA","Albert Schwartz",58.8,3,"early","USA"
"Angeles",1932,100,"Freestyle","Men","USA","Manuella Kalili",59.2,4,"early","USA"
"Angeles",1932,100,"Freestyle","Men","JPN","Zenjiro Takahashi",59.2,4,"early","JPN"
"Angeles",1932,100,"Freestyle","Men","USA","Raymond Webb Jr. Thompson",59.5,4,"early","USA"
"Amsterdam",1928,100,"Freestyle","Men","USA","Johnny Weissmuller",58.6,4,"early","USA"
"Amsterdam",1928,100,"Freestyle","Men","HUN","Istvan Barany",59.8,4,"early","HUN"
"Paris",1924,100,"Freestyle","Men","USA","Johnny Weissmuller",59,4,"early","USA"
